Ticker,PnL%,Reason,Hold,EntryDate,ExitDate
RPOWER.NS,31.7,Target +20%,8,2022-08-24,2022-09-01
ANANTRAJ.NS,25.52,Target +20%,9,2022-08-24,2022-09-02
TIMKEN.NS,21.87,Target +20%,48,2022-07-22,2022-09-08
BASF.NS,-10.26,Tight Trail -8%,23,2022-08-24,2022-09-16
SOBHA.NS,-5.11,Tight Trail -8%,26,2022-08-24,2022-09-19
HSCL.NS,2.32,Tight Trail -8%,33,2022-08-24,2022-09-26
ATGL.NS,-1.66,Tight Trail -8%,33,2022-08-24,2022-09-26
SOLARINDS.NS,0.06,Tight Trail -8%,33,2022-08-24,2022-09-26
DBREALTY.NS,-9.72,Tight Trail -8%,4,2022-09-23,2022-09-27
ANANTRAJ.NS,-8.43,Tight Trail -8%,5,2022-09-23,2022-09-28
EIHOTEL.NS,-8.02,Tight Trail -8%,19,2022-09-23,2022-10-12
FLUOROCHEM.NS,8.97,Tight Trail -8%,56,2022-08-24,2022-10-19
VIJAYA.NS,-8.9,Tight Trail -8%,6,2022-10-25,2022-10-31
LALPATHLAB.NS,-8.35,Tight Trail -8%,15,2022-10-25,2022-11-09
FLUOROCHEM.NS,-6.1,Tight Trail -8%,17,2022-10-25,2022-11-11
EIHOTEL.NS,-6.41,Tight Trail -8%,20,2022-10-25,2022-11-14
HSCL.NS,-6.34,Tight Trail -8%,20,2022-10-25,2022-11-14
GODFRYPHLP.NS,24.81,Target +20%,23,2022-10-25,2022-11-17
ANANTRAJ.NS,0.61,Tight Trail -8%,24,2022-10-25,2022-11-18
DBREALTY.NS,1.67,Tight Trail -8%,27,2022-10-25,2022-11-21
CHOICEIN.NS,2.39,Tight Trail -8%,27,2022-10-25,2022-11-21
SOLARINDS.NS,-3.26,Tight Trail -8%,31,2022-10-25,2022-11-25
VIJAYA.NS,-0.85,Tight Trail -8%,12,2022-11-25,2022-12-07
TATAINVEST.NS,-7.37,Tight Trail -8%,76,2022-09-23,2022-12-08
LEMONTREE.NS,9.1,Tight Trail -8%,45,2022-10-25,2022-12-09
ANGELONE.NS,-3.5,Tight Trail -8%,17,2022-11-25,2022-12-12
PCBL.NS,-4.4,Tight Trail -8%,17,2022-11-25,2022-12-12
TIMKEN.NS,-8.27,Tight Trail -8%,24,2022-11-25,2022-12-19
JMFINANCIL.NS,3.06,Tight Trail -8%,26,2022-11-25,2022-12-21
GODFRYPHLP.NS,4.44,Tight Trail -8%,27,2022-11-25,2022-12-22
CHOICEIN.NS,-9.44,Tight Trail -8%,27,2022-11-25,2022-12-22
ANANTRAJ.NS,-13.35,Tight Trail -8%,28,2022-11-25,2022-12-23
GSPL.NS,-8.88,Tight Trail -8%,28,2022-11-25,2022-12-23
GICRE.NS,21.08,Target +20%,9,2022-12-26,2023-01-04
NIACL.NS,20.86,Target +20%,9,2022-12-26,2023-01-04
JUBLINGREA.NS,-5.12,Tight Trail -8%,52,2022-11-25,2023-01-16
GODFRYPHLP.NS,7.87,Tight Trail -8%,21,2022-12-26,2023-01-16
LICI.NS,-3.2,Tight Trail -8%,32,2022-12-26,2023-01-27
ATGL.NS,-24.76,Tight Trail -8%,3,2023-01-24,2023-01-27
ANANTRAJ.NS,-9.03,Tight Trail -8%,3,2023-01-24,2023-01-27
GICRE.NS,-12.43,Tight Trail -8%,8,2023-01-24,2023-02-01
NIACL.NS,-13.19,Tight Trail -8%,8,2023-01-24,2023-02-01
GSPL.NS,-1.03,Tight Trail -8%,39,2022-12-26,2023-02-03
LODHA.NS,-9.57,Tight Trail -8%,10,2023-01-24,2023-02-03
GODFRYPHLP.NS,-6.38,Tight Trail -8%,13,2023-01-24,2023-02-06
LINDEINDIA.NS,-4.58,Tight Trail -8%,19,2023-02-23,2023-03-14
VIJAYA.NS,-9.79,Tight Trail -8%,1,2023-03-27,2023-03-28
POLICYBZR.NS,22.5,Target +20%,36,2023-02-23,2023-03-31
ANANTRAJ.NS,20.64,Target +20%,42,2023-02-23,2023-04-06
CHOICEIN.NS,20.37,Target +20%,32,2023-03-27,2023-04-28
HSCL.NS,21.57,Target +20%,23,2023-05-02,2023-05-25
STARHEALTH.NS,-11.84,Tight Trail -8%,24,2023-05-02,2023-05-26
TORNTPOWER.NS,20.8,Target +20%,70,2023-03-27,2023-06-05
FLUOROCHEM.NS,-6.82,Tight Trail -8%,41,2023-05-02,2023-06-12
LODHA.NS,24.59,Target +20%,13,2023-05-31,2023-06-13
ANANTRAJ.NS,20.26,Target +20%,49,2023-05-02,2023-06-20
ADANIPOWER.NS,2.78,Tight Trail -8%,22,2023-05-31,2023-06-22
POLICYBZR.NS,20.25,Target +20%,56,2023-05-02,2023-06-27
LODHA.NS,-2.65,Tight Trail -8%,11,2023-06-30,2023-07-11
ANGELONE.NS,-7.62,Tight Trail -8%,17,2023-06-30,2023-07-17
LINDEINDIA.NS,20.05,Target +20%,121,2023-03-27,2023-07-26
RPOWER.NS,21.0,Target +20%,32,2023-06-30,2023-08-01
GODREJPROP.NS,0.29,Tight Trail -8%,34,2023-06-30,2023-08-03
MGL.NS,2.3,Tight Trail -8%,100,2023-05-02,2023-08-10
HSCL.NS,21.06,Target +20%,41,2023-06-30,2023-08-10
LODHA.NS,-8.78,Tight Trail -8%,10,2023-07-31,2023-08-10
ADANIPOWER.NS,21.91,Target +20%,49,2023-06-30,2023-08-18
EIHOTEL.NS,26.14,Target +20%,111,2023-05-02,2023-08-21
ABREL.NS,-9.18,Tight Trail -8%,21,2023-07-31,2023-08-21
LEMONTREE.NS,22.24,Target +20%,112,2023-05-02,2023-08-22
ANANTRAJ.NS,20.47,Target +20%,59,2023-06-30,2023-08-28
MOTILALOFS.NS,3.21,Tight Trail -8%,28,2023-07-31,2023-08-28
GICRE.NS,20.26,Target +20%,60,2023-06-30,2023-08-29
HSCL.NS,24.22,Target +20%,6,2023-08-30,2023-09-05
JSWENERGY.NS,20.87,Target +20%,12,2023-08-30,2023-09-11
JPPOWER.NS,20.25,Target +20%,12,2023-08-30,2023-09-11
DBREALTY.NS,-4.1,Tight Trail -8%,13,2023-08-30,2023-09-12
RPOWER.NS,-8.91,Tight Trail -8%,13,2023-08-30,2023-09-12
LINDEINDIA.NS,0.06,Tight Trail -8%,13,2023-08-30,2023-09-12
ANANTRAJ.NS,-1.46,Tight Trail -8%,23,2023-08-30,2023-09-22
JPPOWER.NS,-11.71,Tight Trail -8%,10,2023-09-29,2023-10-09
ADANIPOWER.NS,-9.39,Tight Trail -8%,10,2023-09-29,2023-10-09
JSWENERGY.NS,-9.16,Tight Trail -8%,12,2023-09-29,2023-10-11
TATAINVEST.NS,-5.0,Tight Trail -8%,17,2023-09-29,2023-10-16
DBREALTY.NS,-2.16,Tight Trail -8%,21,2023-09-29,2023-10-20
MOTILALOFS.NS,2.41,Tight Trail -8%,54,2023-08-30,2023-10-23
GODFRYPHLP.NS,-3.41,Tight Trail -8%,24,2023-09-29,2023-10-23
HSCL.NS,-1.99,Tight Trail -8%,26,2023-09-29,2023-10-25
LINDEINDIA.NS,2.06,Tight Trail -8%,26,2023-09-29,2023-10-25
SOBHA.NS,0.69,Tight Trail -8%,26,2023-09-29,2023-10-25
JPPOWER.NS,27.84,Target +20%,5,2023-11-01,2023-11-06
ANGELONE.NS,-3.54,Tight Trail -8%,6,2023-11-01,2023-11-07
PRESTIGE.NS,21.65,Target +20%,15,2023-11-01,2023-11-16
DBREALTY.NS,22.19,Target +20%,16,2023-11-01,2023-11-17
PCBL.NS,20.06,Target +20%,16,2023-11-01,2023-11-17
ADANIPOWER.NS,22.18,Target +20%,27,2023-11-01,2023-11-28
HSCL.NS,23.78,Target +20%,35,2023-11-01,2023-12-06
SOBHA.NS,0.62,Tight Trail -8%,9,2023-12-04,2023-12-13
TORNTPOWER.NS,-5.71,Tight Trail -8%,9,2023-12-04,2023-12-13
NIACL.NS,-11.6,Tight Trail -8%,16,2023-12-04,2023-12-20
JPPOWER.NS,0.78,Tight Trail -8%,16,2023-12-04,2023-12-20
PCBL.NS,-10.35,Tight Trail -8%,16,2023-12-04,2023-12-20
PRESTIGE.NS,-3.69,Tight Trail -8%,17,2023-12-04,2023-12-21
ANGELONE.NS,20.55,Target +20%,28,2023-12-04,2024-01-01
SOBHA.NS,20.45,Target +20%,9,2024-01-03,2024-01-12
ANGELONE.NS,-4.3,Tight Trail -8%,13,2024-01-03,2024-01-16
ATGL.NS,-8.66,Tight Trail -8%,14,2024-01-03,2024-01-17
CDSL.NS,-10.07,Tight Trail -8%,50,2023-12-04,2024-01-23
PRESTIGE.NS,-9.68,Tight Trail -8%,20,2024-01-03,2024-01-23
TATAINVEST.NS,39.39,Target +20%,57,2023-12-04,2024-01-30
GICRE.NS,20.26,Target +20%,57,2023-12-04,2024-01-30
VIJAYA.NS,8.24,Tight Trail -8%,96,2023-11-01,2024-02-05
JPPOWER.NS,25.55,Target +20%,33,2024-01-03,2024-02-05
NIACL.NS,21.58,Target +20%,33,2024-01-03,2024-02-05
BRIGADE.NS,22.18,Target +20%,34,2024-01-03,2024-02-06
GICRE.NS,-0.89,Tight Trail -8%,4,2024-02-05,2024-02-09
NIACL.NS,-7.11,Tight Trail -8%,7,2024-02-05,2024-02-12
SOBHA.NS,-2.98,Tight Trail -8%,7,2024-02-05,2024-02-12
PCBL.NS,-8.05,Tight Trail -8%,7,2024-02-05,2024-02-12
TATAPOWER.NS,-8.2,Tight Trail -8%,7,2024-02-05,2024-02-12
JPPOWER.NS,5.53,Tight Trail -8%,8,2024-02-05,2024-02-13
LICI.NS,1.26,Tight Trail -8%,8,2024-02-05,2024-02-13
PRESTIGE.NS,-8.29,Tight Trail -8%,9,2024-02-05,2024-02-14
TATAINVEST.NS,26.3,Target +20%,17,2024-02-05,2024-02-22
SOBHA.NS,-9.43,Tight Trail -8%,6,2024-03-05,2024-03-11
ATGL.NS,-2.42,Tight Trail -8%,36,2024-02-05,2024-03-12
TATAINVEST.NS,-0.5,Tight Trail -8%,7,2024-03-05,2024-03-12
GODFRYPHLP.NS,5.16,Tight Trail -8%,7,2024-03-05,2024-03-12
DBREALTY.NS,-7.9,Tight Trail -8%,7,2024-03-05,2024-03-12
ADANIPOWER.NS,-2.98,Tight Trail -8%,70,2024-01-03,2024-03-13
EIHOTEL.NS,-9.59,Tight Trail -8%,8,2024-03-05,2024-03-13
LICI.NS,-11.44,Tight Trail -8%,8,2024-03-05,2024-03-13
DLF.NS,-10.93,Tight Trail -8%,8,2024-03-05,2024-03-13
GAIL.NS,-13.09,Tight Trail -8%,8,2024-03-05,2024-03-13
TATAPOWER.NS,-6.11,Tight Trail -8%,8,2024-03-05,2024-03-13
CHALET.NS,-8.82,Tight Trail -8%,8,2024-03-05,2024-03-13
GODFRYPHLP.NS,-8.7,Tight Trail -8%,7,2024-04-08,2024-04-15
POLICYBZR.NS,-5.5,Tight Trail -8%,10,2024-04-08,2024-04-18
SIGNATURE.NS,-7.55,Tight Trail -8%,11,2024-04-08,2024-04-19
MOTILALOFS.NS,23.26,Target +20%,14,2024-04-08,2024-04-22
TATAINVEST.NS,-10.13,Tight Trail -8%,28,2024-04-08,2024-05-06
TORNTPOWER.NS,-8.15,Tight Trail -8%,28,2024-04-08,2024-05-06
JSWENERGY.NS,-6.92,Tight Trail -8%,29,2024-04-08,2024-05-07
INDHOTEL.NS,-9.0,Tight Trail -8%,31,2024-04-08,2024-05-09
SOLARINDS.NS,-4.87,Tight Trail -8%,38,2024-04-08,2024-05-16
LINDEINDIA.NS,20.06,Target +20%,7,2024-05-10,2024-05-17
EIHOTEL.NS,-8.35,Tight Trail -8%,49,2024-04-08,2024-05-27
POLICYBZR.NS,-0.03,Tight Trail -8%,18,2024-05-10,2024-05-28
ABREL.NS,0.92,Tight Trail -8%,21,2024-05-10,2024-05-31
GODFRYPHLP.NS,4.53,Tight Trail -8%,25,2024-05-10,2024-06-04
BASF.NS,-7.3,Tight Trail -8%,25,2024-05-10,2024-06-04
VIJAYA.NS,-3.4,Tight Trail -8%,40,2024-05-10,2024-06-19
LINDEINDIA.NS,-7.06,Tight Trail -8%,10,2024-06-11,2024-06-21
MOTILALOFS.NS,-4.81,Tight Trail -8%,14,2024-06-11,2024-06-25
PRESTIGE.NS,-0.92,Tight Trail -8%,16,2024-06-11,2024-06-27
OBEROIRLTY.NS,-8.78,Tight Trail -8%,16,2024-06-11,2024-06-27
TIMKEN.NS,3.18,Tight Trail -8%,17,2024-06-11,2024-06-28
BRIGADE.NS,-7.23,Tight Trail -8%,27,2024-06-11,2024-07-08
SKFINDIA.NS,0.88,Tight Trail -8%,28,2024-06-11,2024-07-09
ABREL.NS,3.93,Tight Trail -8%,29,2024-06-11,2024-07-10
BASF.NS,21.98,Target +20%,30,2024-06-11,2024-07-11
GODFRYPHLP.NS,4.62,Tight Trail -8%,7,2024-07-11,2024-07-18
SOLARINDS.NS,-11.29,Tight Trail -8%,8,2024-07-11,2024-07-19
PHOENIXLTD.NS,-5.35,Tight Trail -8%,11,2024-07-11,2024-07-22
LINDEINDIA.NS,-9.36,Tight Trail -8%,12,2024-07-11,2024-07-23
PRESTIGE.NS,-4.07,Tight Trail -8%,22,2024-07-11,2024-08-02
ANANTRAJ.NS,-0.6,Tight Trail -8%,25,2024-07-11,2024-08-05
SKFINDIA.NS,-8.5,Tight Trail -8%,25,2024-07-11,2024-08-05
CDSL.NS,-5.26,Tight Trail -8%,26,2024-07-11,2024-08-06
BASF.NS,21.37,Target +20%,27,2024-07-11,2024-08-07
TIMKEN.NS,-2.58,Tight Trail -8%,29,2024-07-11,2024-08-09
BASF.NS,-8.15,Tight Trail -8%,2,2024-08-12,2024-08-14
JUBLINGREA.NS,-8.9,Tight Trail -8%,8,2024-08-12,2024-08-20
GODFRYPHLP.NS,31.52,Target +20%,8,2024-08-12,2024-08-20
HSCL.NS,23.05,Target +20%,43,2024-07-11,2024-08-23
PCBL.NS,29.36,Target +20%,11,2024-08-12,2024-08-23
CDSL.NS,21.88,Target +20%,11,2024-08-12,2024-08-23
TORNTPOWER.NS,-7.07,Tight Trail -8%,14,2024-08-12,2024-08-26
RPOWER.NS,2.96,Tight Trail -8%,14,2024-08-12,2024-08-26
ANANTRAJ.NS,21.44,Target +20%,24,2024-08-12,2024-09-05
GODFRYPHLP.NS,24.5,Target +20%,5,2024-09-11,2024-09-16
JMFINANCIL.NS,-3.09,Tight Trail -8%,8,2024-09-11,2024-09-19
IEX.NS,23.11,Target +20%,42,2024-08-12,2024-09-23
CHOICEIN.NS,20.98,Target +20%,75,2024-07-11,2024-09-24
BASF.NS,20.82,Target +20%,22,2024-09-11,2024-10-03
PCBL.NS,3.74,Tight Trail -8%,26,2024-09-11,2024-10-07
HSCL.NS,6.96,Tight Trail -8%,26,2024-09-11,2024-10-07
ANANTRAJ.NS,7.2,Tight Trail -8%,26,2024-09-11,2024-10-07
JUBLINGREA.NS,-1.17,Tight Trail -8%,26,2024-09-11,2024-10-07
MGL.NS,-0.92,Tight Trail -8%,63,2024-08-12,2024-10-14
GSPL.NS,-8.25,Tight Trail -8%,36,2024-09-11,2024-10-17
AKZOINDIA.NS,3.37,Tight Trail -8%,37,2024-09-11,2024-10-18
PCBL.NS,-8.55,Tight Trail -8%,10,2024-10-11,2024-10-21
JMFINANCIL.NS,-4.43,Tight Trail -8%,10,2024-10-11,2024-10-21
RPOWER.NS,-8.52,Tight Trail -8%,10,2024-10-11,2024-10-21
GODFRYPHLP.NS,-10.33,Tight Trail -8%,11,2024-10-11,2024-10-22
AIIL.NS,-8.62,Tight Trail -8%,11,2024-10-11,2024-10-22
ANANTRAJ.NS,-8.02,Tight Trail -8%,2,2024-11-11,2024-11-13
MOTILALOFS.NS,-8.78,Tight Trail -8%,7,2024-11-11,2024-11-18
CDSL.NS,21.2,Target +20%,25,2024-11-11,2024-12-06
ANGELONE.NS,23.25,Target +20%,28,2024-11-11,2024-12-09
VIJAYA.NS,4.2,Tight Trail -8%,29,2024-11-11,2024-12-10
INDHOTEL.NS,20.6,Target +20%,36,2024-11-11,2024-12-17
ANGELONE.NS,-8.12,Tight Trail -8%,5,2024-12-12,2024-12-17
JMFINANCIL.NS,-6.55,Tight Trail -8%,39,2024-11-11,2024-12-20
MOTILALOFS.NS,-8.49,Tight Trail -8%,8,2024-12-12,2024-12-20
CDSL.NS,-7.26,Tight Trail -8%,14,2024-12-12,2024-12-26
RPOWER.NS,-6.66,Tight Trail -8%,15,2024-12-12,2024-12-27
LODHA.NS,-4.98,Tight Trail -8%,20,2024-12-12,2025-01-01
OBEROIRLTY.NS,5.74,Tight Trail -8%,60,2024-11-11,2025-01-10
VIJAYA.NS,-10.11,Tight Trail -8%,4,2025-01-13,2025-01-17
ANANTRAJ.NS,1.41,Tight Trail -8%,9,2025-01-13,2025-01-22
AIIL.NS,-2.15,Tight Trail -8%,14,2025-01-13,2025-01-27
VIJAYA.NS,-13.14,Tight Trail -8%,3,2025-02-10,2025-02-13
AIIL.NS,-9.0,Tight Trail -8%,4,2025-02-10,2025-02-14
CLEAN.NS,-9.24,Tight Trail -8%,4,2025-02-10,2025-02-14
AARTIIND.NS,-8.91,Tight Trail -8%,4,2025-02-10,2025-02-14
SIGNATURE.NS,-11.92,Tight Trail -8%,4,2025-02-10,2025-02-14
IEX.NS,-11.23,Tight Trail -8%,17,2025-02-10,2025-02-27
MGL.NS,-4.22,Tight Trail -8%,28,2025-03-12,2025-04-09
SOLARINDS.NS,22.12,Target +20%,34,2025-03-12,2025-04-15
ADANIENSOL.NS,20.09,Target +20%,42,2025-03-12,2025-04-23
PCBL.NS,-10.61,Tight Trail -8%,9,2025-04-16,2025-04-25
DBREALTY.NS,-8.47,Tight Trail -8%,13,2025-04-16,2025-04-29
ADANIPOWER.NS,3.85,Tight Trail -8%,49,2025-03-12,2025-04-30
TORNTPOWER.NS,-7.93,Tight Trail -8%,19,2025-04-16,2025-05-05
GODFRYPHLP.NS,22.45,Target +20%,27,2025-04-16,2025-05-13
SOLARINDS.NS,23.75,Target +20%,36,2025-04-16,2025-05-22
MFSL.NS,21.52,Target +20%,37,2025-04-16,2025-05-23
DBREALTY.NS,21.17,Target +20%,22,2025-05-19,2025-06-10
IEX.NS,2.71,Tight Trail -8%,57,2025-04-16,2025-06-12
ANGELONE.NS,5.29,Tight Trail -8%,25,2025-05-19,2025-06-13
GAIL.NS,-2.32,Tight Trail -8%,64,2025-04-16,2025-06-19
GODFRYPHLP.NS,-4.95,Tight Trail -8%,35,2025-05-19,2025-06-23
AIIL.NS,22.73,Target +20%,36,2025-05-19,2025-06-24
PRESTIGE.NS,-5.49,Tight Trail -8%,15,2025-06-17,2025-07-02
CHALET.NS,-6.48,Tight Trail -8%,50,2025-05-19,2025-07-08
JMFINANCIL.NS,20.8,Target +20%,21,2025-06-17,2025-07-08
ANGELONE.NS,-6.3,Tight Trail -8%,21,2025-06-17,2025-07-08
RPOWER.NS,1.07,Tight Trail -8%,22,2025-06-17,2025-07-09
SOLARINDS.NS,-7.24,Tight Trail -8%,23,2025-06-17,2025-07-10
DBREALTY.NS,-10.79,Tight Trail -8%,31,2025-06-17,2025-07-18
JPPOWER.NS,-9.39,Tight Trail -8%,5,2025-07-16,2025-07-21
RPOWER.NS,-9.51,Tight Trail -8%,8,2025-07-16,2025-07-24
CDSL.NS,-4.27,Tight Trail -8%,38,2025-06-17,2025-07-25
JMFINANCIL.NS,-4.61,Tight Trail -8%,12,2025-07-16,2025-07-28
PRESTIGE.NS,-6.24,Tight Trail -8%,12,2025-07-16,2025-07-28
TIMKEN.NS,-6.44,Tight Trail -8%,16,2025-07-16,2025-08-01
ANANTRAJ.NS,-10.38,Tight Trail -8%,21,2025-07-16,2025-08-06
SOBHA.NS,-5.49,Tight Trail -8%,22,2025-07-16,2025-08-07
SAILIFE.NS,-8.07,Tight Trail -8%,14,2025-08-14,2025-08-28
AIIL.NS,20.09,Target +20%,44,2025-07-16,2025-08-29
MOTILALOFS.NS,-8.5,Tight Trail -8%,44,2025-07-16,2025-08-29
JMFINANCIL.NS,-4.52,Tight Trail -8%,15,2025-08-14,2025-08-29
GODFRYPHLP.NS,-0.67,Tight Trail -8%,19,2025-08-14,2025-09-02
METROPOLIS.NS,-4.42,Tight Trail -8%,32,2025-08-14,2025-09-15
GODFRYPHLP.NS,-8.12,Tight Trail -8%,7,2025-09-16,2025-09-23
AIIL.NS,-8.21,Tight Trail -8%,7,2025-09-16,2025-09-23
JMFINANCIL.NS,-8.27,Tight Trail -8%,10,2025-09-16,2025-09-26
GODIGIT.NS,-3.88,Tight Trail -8%,46,2025-08-14,2025-09-29
EIHOTEL.NS,-8.86,Tight Trail -8%,13,2025-09-16,2025-09-29
LEMONTREE.NS,-8.26,Tight Trail -8%,28,2025-09-16,2025-10-14
METROPOLIS.NS,-5.75,Tight Trail -8%,28,2025-09-16,2025-10-14
TATAINVEST.NS,-11.15,Tight Trail -8%,4,2025-10-16,2025-10-20
AIIL.NS,-8.13,Tight Trail -8%,13,2025-10-16,2025-10-29
CHOICEIN.NS,21.15,Target +20%,165,2025-05-19,2025-10-31
MOTILALOFS.NS,4.67,Tight Trail -8%,45,2025-09-16,2025-10-31
ADANIPOWER.NS,-0.41,Tight Trail -8%,18,2025-10-16,2025-11-03
ANANTRAJ.NS,-9.88,Tight Trail -8%,39,2025-10-16,2025-11-24
ADANIENSOL.NS,1.33,Tight Trail -8%,85,2025-10-16,2026-01-09
SAILIFE.NS,1.36,Tight Trail -8%,118,2025-09-16,2026-01-12
ANGELONE.NS,-10.12,Tight Trail -8%,14,2026-01-19,2026-02-02
