date,pct_strong_momentum,pct_uptrends,avg_trend_score,pct_breakouts,nifty,total_stocks,fwd_3m_nifty
2011-06-30,30.0,39.9,44.7,11.3,5647.39990234375,293,-14.1
2011-08-01,30.0,46.8,49.0,9.6,5516.7998046875,293,-4.2
2011-09-02,19.8,33.8,34.8,5.5,5040.0,293,-3.4
2011-09-30,12.3,33.8,32.9,2.7,4943.25,293,-1.9
2011-10-31,23.6,40.5,45.6,4.7,5326.60009765625,296,0.7
2011-11-30,9.7,24.0,26.9,1.7,4832.0498046875,300,9.3
2012-01-03,5.3,14.7,19.5,1.3,4765.2998046875,300,11.7
2012-01-31,21.3,36.0,50.8,7.3,5199.25,300,-2.2
2012-02-29,35.7,62.0,65.4,10.7,5385.2001953125,300,-10.0
2012-04-02,47.3,60.3,61.9,18.3,5317.89990234375,300,-0.3
2012-04-30,38.3,58.3,57.4,13.7,5248.14990234375,300,-0.9
2012-05-31,23.6,46.2,45.5,5.6,4924.25,301,6.8
2012-07-02,40.4,61.6,63.0,12.9,5278.60009765625,302,9.6
2012-07-31,36.8,56.0,57.2,13.6,5229.0,302,9.5
2012-08-31,37.6,59.4,57.4,10.6,5258.5,303,12.3
2012-10-01,62.5,80.3,79.3,24.7,5718.7998046875,304,4.9
2012-10-31,47.9,69.2,68.3,16.7,5619.7001953125,305,6.5
2012-11-30,52.9,71.6,71.4,20.3,5879.85009765625,306,-2.7
2012-12-31,53.6,75.3,73.9,19.8,5905.10009765625,308,-2.7
2013-01-31,38.3,67.5,63.8,14.0,6034.75,308,0.1
2013-02-28,12.3,42.9,42.5,4.9,5693.0498046875,308,4.0
2013-04-01,15.7,36.9,38.5,4.8,5704.39990234375,312,2.7
2013-04-30,29.4,42.5,48.5,8.0,5930.2001953125,313,-1.7
2013-05-31,28.8,37.4,45.6,11.5,5985.9501953125,313,-8.6
2013-07-01,19.4,31.2,36.1,3.5,5898.85009765625,314,-2.0
2013-07-31,14.3,25.2,28.0,4.5,5742.0,314,8.9
2013-09-02,11.5,23.6,27.6,4.1,5550.75,314,12.4
2013-09-30,21.3,33.1,41.2,5.7,5735.2998046875,314,8.3
2013-10-31,35.7,52.9,59.2,12.7,6299.14990234375,314,-4.7
2013-12-02,43.6,61.8,65.1,16.6,6217.85009765625,314,1.8
2013-12-31,53.5,75.5,74.5,18.5,6304.0,314,6.9
2014-01-31,27.9,55.2,55.2,8.9,6089.5,315,15.2
2014-02-28,40.3,61.0,62.0,18.4,6276.9501953125,315,19.1
2014-03-31,66.7,87.6,84.0,33.0,6704.2001953125,315,15.1
2014-04-30,70.5,88.3,84.9,15.9,6696.39990234375,315,16.4
2014-06-02,81.6,94.6,91.7,28.3,7362.5,315,9.8
2014-06-30,92.1,96.5,95.8,38.9,7611.35009765625,316,4.6
2014-07-31,59.1,94.0,85.6,17.6,7721.2998046875,318,8.3
2014-09-01,64.2,90.9,85.9,31.8,8027.7001953125,318,3.9
2014-09-30,64.2,85.8,82.4,18.6,7964.7998046875,318,4.0
2014-10-31,71.1,89.3,85.3,25.2,8322.2001953125,318,4.8
2014-12-01,61.0,84.0,80.0,23.3,8555.900390625,318,4.3
2014-12-31,59.7,78.0,76.7,17.3,8282.7001953125,318,4.6
2015-02-02,56.9,76.4,75.3,26.1,8797.400390625,318,-5.4
2015-03-02,55.0,72.0,72.4,23.9,8956.75,318,-9.4
2015-03-31,37.7,63.2,60.7,11.3,8491.0,318,-0.1
2015-04-30,20.8,54.1,52.8,1.6,8181.5,318,2.4
2015-06-01,32.4,57.9,58.0,10.1,8433.400390625,318,-5.7
2015-06-30,38.4,52.5,54.7,10.4,8368.5,318,-6.3
2015-07-31,47.3,62.4,64.0,19.7,8532.849609375,319,-5.5
2015-08-31,23.2,41.7,44.9,3.1,7971.2998046875,319,-2.6
2015-09-30,25.4,44.2,46.4,6.9,7948.89990234375,319,-2.6
2015-11-02,28.5,46.7,52.9,5.3,8050.7998046875,319,-7.0
2015-11-30,34.8,52.0,55.1,6.9,7935.25,319,-9.0
2015-12-31,39.7,57.2,59.1,13.1,7946.35009765625,320,-4.3
2016-02-01,19.1,38.1,39.6,4.4,7555.9501953125,320,2.3
2016-02-29,4.4,12.8,20.1,1.6,6987.0498046875,320,17.7
2016-03-31,26.2,42.5,50.6,7.8,7738.39990234375,320,7.6
2016-05-02,39.1,55.6,61.6,9.3,7805.89990234375,322,10.7
2016-05-31,40.7,57.8,58.8,16.8,8160.10009765625,322,7.7
2016-06-30,57.5,73.0,72.6,28.3,8287.75,322,5.8
2016-08-01,62.1,77.3,77.5,33.2,8636.5498046875,322,-1.6
2016-08-31,63.2,79.6,77.3,32.8,8786.2001953125,323,-7.3
2016-09-30,47.8,75.9,71.1,19.8,8611.150390625,324,-4.9
2016-11-01,57.7,79.0,76.3,25.6,8626.25,324,-0.8
2016-11-30,30.1,66.3,60.8,6.7,8224.5,326,8.8
2017-01-02,27.7,55.5,56.1,6.1,8179.5,328,13.3
2017-01-31,51.7,66.9,71.3,14.9,8561.2998046875,329,8.5
2017-02-28,63.2,75.4,77.2,22.5,8879.599609375,329,8.3
2017-03-31,67.8,82.1,81.5,37.4,9173.75,329,4.8
2017-05-02,69.9,86.0,83.6,37.4,9313.7998046875,329,8.2
2017-05-31,47.9,75.8,72.0,16.1,9621.25,330,3.1
2017-06-30,40.2,73.7,69.2,13.0,9520.900390625,331,2.8
2017-07-31,60.1,81.1,78.1,27.0,10077.099609375,333,3.6
2017-08-31,47.7,73.3,69.3,26.4,9917.900390625,333,3.1
2017-10-03,44.5,69.9,67.9,13.7,9859.5,335,5.9
2017-10-31,62.0,81.3,80.2,33.2,10335.2998046875,337,6.7
2017-11-30,55.8,80.2,77.4,21.5,10226.5498046875,339,0.2
2018-01-02,63.5,83.5,81.5,28.2,10442.2001953125,340,-1.1
2018-01-31,43.8,75.6,70.3,11.2,11027.7001953125,340,-2.8
2018-02-28,24.3,60.4,57.3,8.5,10492.849609375,341,1.9
2018-04-02,23.1,48.5,48.9,7.9,10211.7998046875,342,4.9
2018-04-30,45.0,60.5,62.0,19.3,10739.349609375,342,5.0
2018-05-31,28.6,43.7,46.5,12.8,10736.150390625,343,8.8
2018-07-02,16.6,29.7,33.7,7.3,10657.2998046875,344,-0.5
2018-07-31,26.5,37.8,46.7,15.0,11356.5,347,-7.3
2018-08-31,31.9,48.6,54.2,17.2,11680.5,348,-9.2
2018-10-01,10.9,25.7,27.7,2.6,11008.2998046875,350,-2.6
2018-10-31,8.5,22.3,27.0,2.8,10386.599609375,355,4.9
2018-11-30,19.2,32.3,39.2,3.9,10876.75,359,1.0
2018-12-31,24.8,38.7,47.1,5.0,10862.5498046875,359,6.8
2019-01-31,19.5,29.2,33.4,5.0,10830.9501953125,359,4.1
2019-02-28,15.5,32.4,36.6,5.8,10792.5,361,10.0
2019-04-01,37.6,54.7,61.0,15.2,11669.150390625,362,2.4
2019-04-30,32.5,48.4,50.4,11.2,11748.150390625,366,-5.6
2019-05-31,36.9,53.6,55.0,18.0,11922.7998046875,366,-9.4
2019-07-01,33.8,49.6,50.2,14.4,11865.599609375,367,-4.6
2019-07-31,10.1,33.4,32.5,3.8,11118.0,368,8.0
2019-09-03,16.0,28.2,31.6,5.4,10797.900390625,369,10.6
2019-09-30,30.3,45.1,50.4,13.5,11474.4501953125,370,6.6
2019-10-31,40.9,54.8,60.6,19.1,11877.4501953125,372,1.3
2019-12-02,34.0,54.0,56.3,13.1,12048.2001953125,374,-7.6
2019-12-31,37.4,52.4,57.1,15.5,12168.4501953125,374,-29.3
2020-01-31,44.0,62.4,62.2,18.7,11962.099609375,375,-22.7
2020-03-02,20.5,38.8,40.6,4.3,11132.75,376,-8.7
2020-03-31,2.7,8.8,13.7,0.5,8597.75,376,25.2
2020-04-30,15.3,21.4,27.3,2.4,9859.900390625,379,12.6
2020-06-01,17.1,25.3,40.5,3.9,9826.150390625,380,17.6
2020-06-30,25.3,38.7,51.1,4.5,10302.099609375,380,7.3
2020-07-31,33.1,47.2,53.9,11.0,11073.4501953125,381,5.4
2020-08-31,42.3,64.0,67.0,3.1,11387.5,383,15.1
2020-09-30,44.5,60.9,61.6,9.6,11247.5498046875,384,24.6
2020-11-02,33.2,59.1,58.4,7.0,11669.150390625,386,26.7
2020-12-01,73.3,93.8,88.4,26.7,13109.0498046875,386,13.8
2020-12-31,83.9,96.6,93.0,28.2,13981.75,386,4.7
2021-02-01,64.9,89.9,85.9,13.4,14281.2001953125,387,3.1
2021-03-01,69.5,91.7,88.1,25.6,14761.5498046875,387,6.2
2021-03-31,54.1,86.3,81.2,17.3,14690.7001953125,388,7.0
2021-04-30,48.3,84.1,78.4,15.2,14631.099609375,389,7.7
2021-05-31,81.5,93.3,91.0,24.7,15582.7998046875,389,8.7
2021-06-30,79.4,94.6,91.4,27.5,15721.5,389,12.1
2021-08-02,65.6,90.7,85.6,29.3,15885.150390625,389,12.6
2021-08-31,53.1,80.5,78.0,24.6,17132.19921875,390,1.6
2021-09-30,63.2,87.7,83.6,18.4,17618.150390625,391,-1.5
2021-11-01,51.4,81.5,76.6,8.1,17929.650390625,395,-2.0
2021-11-30,25.0,64.6,61.0,4.5,16983.19921875,396,-1.1
2021-12-31,40.4,65.9,65.3,11.9,17354.05078125,396,4.0
2022-01-31,38.6,61.6,62.2,5.6,17339.849609375,396,-3.8
2022-02-28,14.6,39.4,42.1,2.0,16793.900390625,398,-1.0
2022-03-31,35.2,48.5,52.2,9.0,17464.75,400,-9.8
2022-05-02,30.5,46.7,52.4,6.2,17069.099609375,403,0.5
2022-05-31,18.6,33.3,38.5,3.2,16584.55078125,403,7.1
2022-06-30,12.3,21.0,27.3,2.2,15780.25,405,8.3
2022-08-01,31.1,50.2,58.4,13.0,17340.05078125,408,4.1
2022-09-01,44.8,64.7,66.3,18.2,17542.80078125,411,6.6
2022-09-30,38.3,57.0,56.9,8.3,17094.349609375,412,6.5
2022-10-31,45.5,63.4,62.6,15.5,18012.19921875,413,-2.0
2022-11-30,47.1,72.2,69.8,17.0,18758.349609375,418,-7.8
2023-01-02,34.8,65.2,61.2,9.0,18197.44921875,422,-3.5
2023-01-31,29.1,55.2,54.5,8.5,17662.150390625,422,3.4
2023-02-28,19.8,46.0,46.9,6.8,17303.94921875,424,7.5
2023-03-31,26.4,45.2,46.8,10.6,17359.75,425,11.7
2023-05-02,46.9,61.3,66.6,20.7,18147.650390625,426,8.9
2023-05-31,54.9,70.7,73.7,27.2,18534.400390625,430,4.4
2023-06-30,67.7,81.9,82.0,37.0,19189.05078125,430,2.3
2023-07-31,73.7,87.4,85.7,45.3,19753.80078125,430,-3.9
2023-08-31,69.8,90.5,85.7,39.8,19253.80078125,430,8.3
2023-10-03,70.3,91.9,86.3,28.3,19528.75,431,10.9
2023-10-31,38.0,81.7,72.5,14.4,19079.599609375,432,14.5
2023-11-30,73.6,90.6,87.3,40.1,20133.150390625,436,11.0
2024-01-01,82.6,94.7,92.1,51.0,21741.900390625,437,3.6
2024-01-31,72.6,87.4,86.0,42.0,21725.69921875,438,2.7
2024-02-29,57.2,81.8,78.0,22.1,21982.80078125,439,3.8
2024-04-01,55.1,79.7,76.2,20.5,22462.0,439,8.2
2024-04-30,63.6,83.4,81.1,29.2,22604.849609375,439,10.6
2024-05-31,51.1,74.8,73.6,17.3,22530.69921875,440,12.2
2024-07-01,74.0,90.5,87.9,30.5,24141.94921875,442,6.9
2024-07-31,75.4,91.2,88.2,39.3,24951.150390625,443,-2.4
2024-09-02,57.3,87.2,81.5,28.6,25278.69921875,447,-3.2
2024-09-30,59.6,83.3,80.5,24.1,25810.849609375,448,-8.0
2024-10-31,23.7,62.2,59.2,6.0,24205.349609375,452,-2.9
2024-12-02,32.5,56.4,58.1,11.4,24276.05078125,456,-8.9
2024-12-31,31.4,48.1,51.2,9.4,23644.80078125,459,-2.0
2025-01-31,9.3,28.4,34.4,3.3,23508.400390625,461,3.3
2025-02-28,3.9,10.4,16.7,1.3,22124.69921875,461,11.9
2025-04-01,14.5,22.3,33.2,3.7,23165.69921875,461,9.7
2025-04-30,19.4,32.2,44.0,5.2,24334.19921875,463,2.0
2025-06-02,30.6,51.6,58.3,9.2,24716.599609375,467,-0.4
2025-06-30,45.6,62.0,65.6,17.1,25517.05078125,469,-3.5
2025-07-31,30.0,56.4,54.5,9.4,24768.349609375,470,4.0
2025-09-01,23.9,52.6,50.6,9.7,24625.05078125,473,5.7
2025-09-30,26.1,53.3,51.7,6.9,24611.099609375,475,6.2
2025-10-31,38.9,62.4,62.6,16.0,25722.099609375,476,0.0
2025-12-01,30.1,52.5,54.0,14.5,26175.75,482,-2.3
2025-12-31,31.1,49.2,52.0,17.8,26129.599609375,488,-2.1
2026-02-02,15.3,32.4,37.0,5.7,25088.400390625,490,1.9
