regime,trend_bucket,vol_state,Avg_Return,Win_Rate,Count,Avg_MAE,Avg_MFE
Mild_Bull,0-20,Big_Drop,38.87,54.55,22,-19.26,68.06
Mild_Bull,0-20,Drop,15.33,48.72,39,-23.92,36.71
Mild_Bull,0-20,Flat,19.61,65.82,275,-23.83,40.94
Mild_Bull,0-20,Jump,41.44,81.82,44,-23.34,57.26
Mild_Bull,0-20,Spike,22.98,61.54,13,-24.76,42.71
Mild_Bull,20-40,Big_Drop,27.85,83.33,12,-17.49,59.16
Mild_Bull,20-40,Drop,14.15,72.73,33,-18.84,32.74
Mild_Bull,20-40,Flat,11.24,60.68,234,-21.97,33.68
Mild_Bull,20-40,Jump,20.28,66.67,33,-21.91,44.26
Mild_Bull,20-40,Spike,47.05,66.67,6,-22.24,65.98
Mild_Bull,40-60,Big_Drop,31.04,66.67,3,-36.59,43.55
Mild_Bull,40-60,Drop,6.58,44.44,9,-18.32,26.97
Mild_Bull,40-60,Flat,14.28,74.29,35,-17.42,31.75
Mild_Bull,40-60,Jump,21.1,66.67,3,-15.69,47.61
Mild_Bull,60-80,Big_Drop,23.36,62.16,37,-18.95,49.95
Mild_Bull,60-80,Drop,19.18,71.74,92,-16.95,42.86
Mild_Bull,60-80,Flat,16.76,66.34,413,-17.43,37.68
Mild_Bull,60-80,Jump,1.87,53.85,13,-20.62,26.13
Mild_Bull,60-80,Spike,42.4,66.67,6,-17.37,66.89
Mild_Bull,80-100,Big_Drop,26.51,65.0,20,-24.2,48.07
Mild_Bull,80-100,Drop,26.58,75.0,76,-15.98,44.58
Mild_Bull,80-100,Flat,19.74,71.63,416,-15.97,38.85
Mild_Bull,80-100,Jump,23.12,66.67,33,-16.24,40.66
Mild_Bull,80-100,Spike,17.54,50.0,18,-16.69,44.21
Recovery,0-20,Big_Drop,0.44,33.33,6,-41.71,20.97
Recovery,0-20,Drop,35.96,63.64,33,-24.23,56.77
Recovery,0-20,Flat,35.07,61.46,205,-21.85,55.83
Recovery,0-20,Jump,23.0,78.26,23,-20.02,50.5
Recovery,0-20,Spike,65.06,100.0,7,-11.5,83.36
Recovery,20-40,Big_Drop,107.7,80.0,5,-32.47,128.06
Recovery,20-40,Drop,32.81,72.09,43,-19.51,47.92
Recovery,20-40,Flat,46.33,74.23,194,-18.51,66.33
Recovery,20-40,Jump,58.13,77.78,27,-18.84,82.97
Recovery,20-40,Spike,76.99,62.5,8,-18.26,108.06
Recovery,40-60,Big_Drop,52.6,100.0,9,-9.42,66.11
Recovery,40-60,Drop,33.47,75.61,41,-18.77,48.79
Recovery,40-60,Flat,39.74,79.45,146,-15.49,58.61
Recovery,40-60,Jump,46.92,64.29,14,-17.03,64.56
Recovery,40-60,Spike,69.75,66.67,3,-10.93,93.99
Recovery,60-80,Big_Drop,28.96,87.5,8,-15.6,45.11
Recovery,60-80,Drop,25.02,69.7,33,-19.37,44.45
Recovery,60-80,Flat,25.78,69.19,172,-16.4,46.0
Recovery,60-80,Jump,59.24,80.0,10,-12.34,89.63
Recovery,60-80,Spike,48.37,75.0,4,-17.09,74.85
Recovery,80-100,Big_Drop,29.77,70.59,17,-16.06,49.25
Recovery,80-100,Drop,24.25,74.32,74,-16.13,35.86
Recovery,80-100,Flat,22.29,76.63,398,-15.35,38.0
Recovery,80-100,Jump,20.39,78.12,32,-15.35,39.52
Recovery,80-100,Spike,29.89,50.0,10,-18.37,53.79
Strong_Bear,0-20,Big_Drop,58.47,82.14,28,-25.57,80.95
Strong_Bear,0-20,Drop,59.48,81.97,61,-19.36,82.26
Strong_Bear,0-20,Flat,52.68,76.45,467,-20.3,75.7
Strong_Bear,0-20,Jump,79.97,86.57,67,-18.24,105.33
Strong_Bear,0-20,Spike,52.52,87.5,16,-17.86,72.9
Strong_Bear,20-40,Big_Drop,31.59,25.0,4,-20.25,65.55
Strong_Bear,20-40,Drop,25.63,70.0,30,-18.02,41.77
Strong_Bear,20-40,Flat,43.12,81.2,133,-18.79,60.53
Strong_Bear,20-40,Jump,42.5,81.82,11,-10.58,54.5
Strong_Bear,20-40,Spike,61.91,50.0,4,-14.14,84.29
Strong_Bear,40-60,Big_Drop,41.74,100.0,6,-12.76,58.05
Strong_Bear,40-60,Drop,18.95,76.92,13,-18.4,33.19
Strong_Bear,40-60,Flat,24.02,73.68,57,-19.32,40.95
Strong_Bear,40-60,Jump,32.82,75.0,4,-12.78,50.74
Strong_Bear,40-60,Spike,23.96,100.0,2,-9.95,35.65
Strong_Bear,60-80,Big_Drop,10.7,40.0,10,-15.17,34.06
Strong_Bear,60-80,Drop,29.45,75.86,29,-14.59,43.28
Strong_Bear,60-80,Flat,23.16,76.79,112,-14.82,37.67
Strong_Bear,60-80,Jump,20.26,83.33,12,-16.78,36.15
Strong_Bear,60-80,Spike,25.34,100.0,4,-9.84,41.47
Strong_Bear,80-100,Big_Drop,34.0,80.0,5,-15.24,50.28
Strong_Bear,80-100,Drop,32.06,73.33,30,-16.67,50.04
Strong_Bear,80-100,Flat,25.23,80.65,155,-14.12,38.35
Strong_Bear,80-100,Jump,24.16,72.73,11,-16.09,35.92
Strong_Bear,80-100,Spike,20.6,80.0,10,-16.91,42.46
Strong_Bull,0-20,Big_Drop,23.73,70.0,10,-21.57,48.48
Strong_Bull,0-20,Drop,8.71,50.0,58,-24.79,29.75
Strong_Bull,0-20,Flat,14.66,57.14,259,-22.97,37.33
Strong_Bull,0-20,Jump,13.48,62.96,27,-20.51,42.9
Strong_Bull,0-20,Spike,21.99,50.0,8,-16.34,37.98
Strong_Bull,20-40,Big_Drop,11.75,63.64,11,-25.25,35.24
Strong_Bull,20-40,Drop,9.61,52.63,38,-24.41,33.0
Strong_Bull,20-40,Flat,9.9,60.54,223,-21.63,36.62
Strong_Bull,20-40,Jump,7.8,59.09,22,-20.09,29.52
Strong_Bull,20-40,Spike,17.8,70.0,10,-20.99,34.26
Strong_Bull,40-60,Big_Drop,25.31,81.82,11,-23.78,44.57
Strong_Bull,40-60,Drop,30.83,65.52,29,-19.63,49.98
Strong_Bull,40-60,Flat,18.64,64.34,129,-22.1,40.04
Strong_Bull,40-60,Jump,33.2,80.0,10,-17.46,47.04
Strong_Bull,40-60,Spike,29.45,100.0,2,-15.25,39.24
Strong_Bull,60-80,Big_Drop,32.82,70.83,48,-15.14,61.9
Strong_Bull,60-80,Drop,19.95,70.59,136,-15.7,43.74
Strong_Bull,60-80,Flat,15.49,66.6,527,-16.78,37.9
Strong_Bull,60-80,Jump,14.97,56.76,37,-17.84,40.06
Strong_Bull,60-80,Spike,14.0,84.62,13,-18.47,40.27
Strong_Bull,80-100,Big_Drop,33.75,68.67,83,-16.27,56.01
Strong_Bull,80-100,Drop,21.17,68.86,350,-15.12,42.65
Strong_Bull,80-100,Flat,18.14,65.08,1810,-16.87,40.06
Strong_Bull,80-100,Jump,21.37,65.99,147,-17.12,44.36
Strong_Bull,80-100,Spike,30.2,69.51,82,-16.97,56.47
