date,strong_momentum,total_uptrends,avg_trend_score,breakout_alerts
2025-12-16,136,146,43.0,23
2025-12-17,133,166,45.0,22
2025-12-18,128,145,46.0,24
2025-12-19,147,155,43.0,25
2025-12-20,153,152,47.0,25
2025-12-21,116,172,44.0,23
2025-12-22,163,191,56.0,30
2025-12-23,184,196,56.0,30
2025-12-24,181,229,56.0,32
2025-12-25,218,253,64.0,40
2025-12-26,180,194,55.0,40
2025-12-27,163,186,54.0,41
2025-12-28,173,199,60.0,34
2025-12-29,170,206,50.0,29
2025-12-30,146,218,51.0,26
2025-12-31,158,166,52.0,29
2026-01-01,163,199,58.0,32
2026-01-02,209,220,63.0,48
2026-01-03,176,217,59.0,46
2026-01-04,183,200,54.0,37
2026-01-05,166,199,57.0,43
2026-01-06,202,218,64.0,41
2026-01-07,204,252,63.0,36
2026-01-08,126,177,41.0,31
2026-01-09,140,185,42.0,24
2026-01-10,120,128,35.0,25
2026-01-11,151,159,44.0,22
2026-01-12,90,114,33.0,20
2026-01-13,107,154,36.0,29
2026-01-14,112,144,39.0,22
2026-01-15,96,131,30.0,14
2026-01-16,136,175,45.0,33
2026-01-17,147,146,44.0,24
2026-01-18,131,149,37.0,28
2026-01-19,130,177,47.0,36
2026-01-20,93,150,33.0,15
2026-01-21,125,112,37.0,24
2026-01-22,88,110,30.0,24
2026-01-23,83,133,32.0,22
2026-01-24,99,133,35.0,28
2026-01-25,106,129,32.0,17
2026-01-26,111,133,39.0,28
2026-01-27,89,115,31.0,19
2026-01-28,102,99,32.0,27
2026-01-29,105,165,36.0,26
2026-01-30,102,120,35.0,25
2026-01-31,108,112,36.0,16
2026-02-01,93,122,31.0,24
2026-02-02,108,128,30.0,12
2026-02-03,74,130,30.0,15
2026-02-04,115,131,33.0,18
2026-02-05,159,209,48.0,35
2026-02-06,133,136,42.0,34
2026-02-07,100,134,30.0,18
2026-02-08,124,174,43.0,33
2026-02-09,160,204,50.0,30
2026-02-10,176,188,52.0,37
2026-02-11,171,186,52.0,26
2026-02-12,134,133,42.0,35
2026-02-13,112,172,38.0,24
2026-02-14,98,127,34.0,14
2026-02-15,108,124,39.0,27
2026-02-16,151,168,45.0,31
2026-02-17,136,194,48.0,27
2026-02-18,123,194,46.0,32
2026-02-19,111,155,36.0,25
2026-02-20,78,128,30.0,17
2026-02-21,133,115,38.0,28
2026-02-22,77,88,31.0,21
2026-02-23,146,192,46.8,71
2026-02-24,140,184,45.0,75
