ticker,marketCap,sector
MMTC.NS,97572003840,Industrials
RITES.NS,108409798656,Industrials
CASTROLIND.NS,185351634944,Energy
CRAFTSMAN.NS,187230552064,Consumer Cyclical
KARURVYSYA.NS,306659852288,Financial Services
RVNL.NS,669478813696,Industrials
SCI.NS,105284550656,Industrials
NBCC.NS,281744998400,Industrials
NATIONALUM.NS,689319968768,Basic Materials
HUDCO.NS,394654580736,Financial Services
THELEELA.NS,148293992448,Consumer Cyclical
GMDCLTD.NS,195459547136,Energy
ASTERDM.NS,279326654464,Healthcare
IRCON.NS,148055982080,Industrials
IRFC.NS,1515946770432,Financial Services
HINDCOPPER.NS,593643307008,Basic Materials
IRCTC.NS,497879973888,Consumer Cyclical
ASAHIINDIA.NS,245571371008,Consumer Cyclical
TITAGARH.NS,106964631552,Industrials
DALBHARAT.NS,401964892160,Basic Materials
RAILTEL.NS,107450171392,Communication Services
NIACL.NS,246119743488,Financial Services
TITAN.NS,3675915550720,Consumer Cyclical
OLAELEC.NS,134965518336,Consumer Cyclical
MCX.NS,647305691136,Financial Services
PTCIL.NS,265608003584,Industrials
ENGINERSIN.NS,99448094720,Industrials
IREDA.NS,370144313344,Financial Services
GILLETTE.NS,283458797568,Consumer Defensive
HINDZINC.NS,2701035044864,Basic Materials
SONATSOFTW.NS,87559782400,Technology
GRSE.NS,288993247232,Industrials
HEG.NS,104544133120,Industrials
IGIL.NS,141489078272,Basic Materials
APLAPOLLO.NS,603778187264,Basic Materials
INDIACEM.NS,215571972096,Basic Materials
ADANIENSOL.NS,1189242732544,Utilities
HBLENGINE.NS,221451042816,Industrials
LINDEINDIA.NS,509360013312,Basic Materials
GRAPHITE.NS,124600246272,Industrials
ITCHOTELS.NS,387102507008,Consumer Cyclical
IPCALAB.NS,358104694784,Healthcare
CONCOR.NS,401486905344,Industrials
DEEPAKNTR.NS,221788717056,Basic Materials
ABBOTINDIA.NS,575856115712,Healthcare
ONESOURCE.NS,139115741184,Healthcare
TORNTPOWER.NS,709244223488,Utilities
NMDC.NS,755041239040,Basic Materials
VBL.NS,1504646791168,Consumer Defensive
BIKAJI.NS,164802297856,Consumer Defensive
FACT.NS,518531121152,Basic Materials
ENRIN.NS,927551520768,Utilities
JWL.NS,131523239936,Industrials
METROPOLIS.NS,98273361920,Healthcare
MARICO.NS,949952184320,Consumer Defensive
EIHOTEL.NS,207871049728,Consumer Cyclical
SHREECEM.NS,986808451072,Basic Materials
EMCURE.NS,290974892032,Healthcare
AMBUJACEM.NS,1327245557760,Basic Materials
POONAWALLA.NS,339892731904,Financial Services
IDFCFIRSTB.NS,732011954176,Financial Services
BHEL.NS,949723922432,Industrials
SCHAEFFLER.NS,600768774144,Consumer Cyclical
HINDALCO.NS,2157507903488,Basic Materials
BEML.NS,146990661632,Industrials
NESTLEIND.NS,2512979230720,Consumer Defensive
ATGL.NS,604005400576,Utilities
SAGILITY.NS,225218723840,Healthcare
M&MFIN.NS,514106949632,Financial Services
SUMICHEM.NS,214033678336,Basic Materials
NUVOCO.NS,124593930240,Basic Materials
AKUMS.NS,68972150784,Healthcare
OBEROIRLTY.NS,561849499648,Real Estate
CHOICEIN.NS,174733901824,Financial Services
RHIM.NS,91965407232,Industrials
PFC.NS,1368222203904,Financial Services
IDBI.NS,1173846228992,Financial Services
NEULANDLAB.NS,173788545024,Healthcare
KALYANKJIL.NS,400052944896,Consumer Cyclical
KFINTECH.NS,175369699328,Technology
AFCONS.NS,126444355584,Industrials
EIDPARRY.NS,162311864320,Basic Materials
BHARTIHEXA.NS,805650038784,Communication Services
PIDILITIND.NS,1486167867392,Basic Materials
KIRLOSENG.NS,178667765760,Industrials
GODREJCP.NS,1182563696640,Consumer Defensive
SWANCORP.NS,133250531328,Industrials
RECLTD.NS,1004979159040,Financial Services
WOCKPHARMA.NS,228870225920,Healthcare
GLAND.NS,311340204032,Healthcare
FINPIPE.NS,110183538688,Industrials
BAYERCROP.NS,201878044672,Basic Materials
JUBLPHARMA.NS,153802391552,Healthcare
FORCEMOT.NS,264434401280,Consumer Cyclical
RCF.NS,75261296640,Basic Materials
NYKAA.NS,718620393472,Consumer Cyclical
GODFRYPHLP.NS,318935891968,Consumer Defensive
CIPLA.NS,1071682551808,Healthcare
HYUNDAI.NS,1779302531072,Consumer Cyclical
GUJGASLTD.NS,285957259264,Utilities
NTPC.NS,3561100935168,Utilities
MGL.NS,106403414016,Utilities
TATACOMM.NS,445226975232,Communication Services
GRANULES.NS,141414875136,Healthcare
VEDL.NS,2688039780352,Basic Materials
THERMAX.NS,332301631488,Industrials
CGCL.NS,165249941504,Financial Services
UNITDSPR.NS,987883569152,Consumer Defensive
VIJAYA.NS,100838793216,Healthcare
DELHIVERY.NS,335459614720,Industrials
SAREGAMA.NS,62722760704,Communication Services
KPRMILL.NS,340600586240,Consumer Cyclical
VTL.NS,142189068288,Consumer Cyclical
INDHOTEL.NS,976688054272,Consumer Cyclical
NHPC.NS,788334313472,Utilities
PIIND.NS,478790582272,Basic Materials
ONGC.NS,3358305812480,Energy
SAIL.NS,649690284032,Basic Materials
NSLNISP.NS,121119997952,Basic Materials
MAZDOCK.NS,980616806400,Industrials
COCHINSHIP.NS,395309711360,Industrials
BLUEDART.NS,135403454464,Industrials
COHANCE.NS,140306497536,Healthcare
DATAPATTNS.NS,146599624704,Industrials
GSPL.NS,169121136640,Utilities
JSWSTEEL.NS,3000322752512,Basic Materials
ADANIENT.NS,2880354910208,Energy
SYRMA.NS,163738271744,Technology
MAHSCOOTER.NS,153900777472,Financial Services
JYOTHYLAB.NS,89324929024,Consumer Defensive
IFCI.NS,156209741824,Financial Services
GODREJIND.NS,339617153024,Industrials
TMPV.NS,1382531334144,Consumer Cyclical
SYNGENE.NS,189867884544,Healthcare
PFIZER.NS,217004359680,Healthcare
GPIL.NS,168770404352,Basic Materials
KAJARIACER.NS,144890003456,Industrials
CANBK.NS,1337921110016,Financial Services
ATUL.NS,185998295040,Basic Materials
EICHERMOT.NS,1996212666368,Consumer Cyclical
DEEPAKFERT.NS,131950665728,Basic Materials
SIEMENS.NS,1171814481920,Industrials
SUNDARMFIN.NS,596032094208,Financial Services
PETRONET.NS,447750045696,Energy
HINDUNILVR.NS,5570880864256,Consumer Defensive
CARBORUNIV.NS,153143033856,Industrials
AFFLE.NS,232632516608,Communication Services
AXISBANK.NS,4159483150336,Financial Services
SOBHA.NS,160324534272,Real Estate
VMM.NS,563984728064,Consumer Cyclical
LICHSGFIN.NS,283667496960,Financial Services
DOMS.NS,149834530816,Industrials
RAMCOCEM.NS,272681418752,Basic Materials
CHOLAFIN.NS,1481443115008,Financial Services
ULTRACEMCO.NS,3766727213056,Basic Materials
DRREDDY.NS,1032551006208,Healthcare
IOB.NS,676858494976,Financial Services
RELIANCE.NS,19714105409536,Energy
SUZLON.NS,682497540096,Industrials
ADANIGREEN.NS,1572147298304,Utilities
BRIGADE.NS,194525184000,Real Estate
GAIL.NS,1087583879168,Utilities
ABCAPITAL.NS,907261706240,Financial Services
GRAVITA.NS,121076801536,Industrials
LAURUSLABS.NS,529316937728,Healthcare
BDL.NS,477997498368,Industrials
MAHSEAMLES.NS,71910703104,Basic Materials
3MINDIA.NS,402895241216,Industrials
AWL.NS,281157730304,Consumer Defensive
BPCL.NS,1659261550592,Energy
VENTIVE.NS,180340834304,Consumer Cyclical
TIINDIA.NS,510796726272,Industrials
SRF.NS,865738424320,Industrials
ELECON.NS,102259056640,Industrials
NLCINDIA.NS,366557396992,Utilities
DLF.NS,1633928347648,Real Estate
TORNTPHARM.NS,1361735188480,Healthcare
BATAINDIA.NS,110585094144,Consumer Cyclical
BANKINDIA.NS,732660760576,Financial Services
AADHARHFC.NS,205012140032,Financial Services
HEXT.NS,420214800384,Technology
COALINDIA.NS,2680170479616,Energy
MANKIND.NS,862473617408,Healthcare
JUBLINGREA.NS,103127375872,Basic Materials
BAJAJHFL.NS,764904275968,Financial Services
UBL.NS,400547381248,Consumer Defensive
SOLARINDS.NS,1228131008512,Basic Materials
AUBANK.NS,732946956288,Financial Services
INDUSINDBK.NS,717762658304,Financial Services
POWERINDIA.NS,849419632640,Industrials
ZFCVINDIA.NS,290716155904,Consumer Cyclical
LALPATHLAB.NS,234898292736,Healthcare
MUTHOOTFIN.NS,1494987964416,Financial Services
TATAPOWER.NS,1187228418048,Utilities
ABLBL.NS,141565509632,Consumer Cyclical
JBCHEPHARM.NS,303992406016,Healthcare
PGEL.NS,168282488832,Technology
TRIVENI.NS,82544918528,Consumer Defensive
UPL.NS,640671809536,Basic Materials
HSCL.NS,231857487872,Basic Materials
NAUKRI.NS,769230438400,Communication Services
PATANJALI.NS,557022642176,Consumer Defensive
LT.NS,5622262136832,Industrials
GODREJAGRO.NS,107500142592,Consumer Defensive
GLENMARK.NS,553106210816,Healthcare
RADICO.NS,368675717120,Consumer Defensive
KOTAKBANK.NS,4101023989760,Financial Services
GICRE.NS,656233267200,Financial Services
PHOENIXLTD.NS,615536590848,Real Estate
BALKRISIND.NS,514900328448,Consumer Cyclical
CROMPTON.NS,157153869824,Consumer Cyclical
CHAMBLFERT.NS,175485698048,Basic Materials
IGL.NS,243251101696,Utilities
APOLLOHOSP.NS,1023171624960,Healthcare
HAL.NS,2820290904064,Industrials
FORTIS.NS,649150726144,Healthcare
ITI.NS,280400953344,Technology
ICICIPRULI.NS,956037070848,Financial Services
TBOTEK.NS,154723893248,Consumer Cyclical
BSOFT.NS,122726572032,Technology
GRASIM.NS,1929997975552,Basic Materials
FEDERALBNK.NS,706854649856,Financial Services
KIMS.NS,243964723200,Healthcare
BRITANNIA.NS,1416064663552,Consumer Defensive
AEGISVOPAK.NS,253353345024,Energy
ACC.NS,317754834944,Basic Materials
SONACOMS.NS,331351097344,Consumer Cyclical
TATACHEM.NS,182774890496,Basic Materials
SBIN.NS,9860144955392,Financial Services
ANANDRATHI.NS,245416050688,Financial Services
PAGEIND.NS,384099418112,Consumer Cyclical
TRENT.NS,1426764464128,Consumer Cyclical
M&M.NS,4290489876480,Consumer Cyclical
DMART.NS,2488598528000,Consumer Defensive
JINDALSAW.NS,119963779072,Basic Materials
AUROPHARMA.NS,704338067456,Healthcare
LUPIN.NS,1003135959040,Healthcare
GODREJPROP.NS,515574857728,Real Estate
SBICARD.NS,713449930752,Financial Services
OFSS.NS,654184349696,Technology
SIGNATURE.NS,123958534144,Real Estate
INDIANB.NS,1184742506496,Financial Services
HONAUT.NS,292139794432,Industrials
ICICIGI.NS,923490779136,Financial Services
INDIGO.NS,1917762535424,Industrials
CENTRALBK.NS,337435557888,Financial Services
HDFCAMC.NS,1167140585472,Financial Services
APTUS.NS,137172484096,Financial Services
IRB.NS,253879566336,Industrials
FLUOROCHEM.NS,368546742272,Basic Materials
CYIENT.NS,126789074944,Industrials
DEVYANI.NS,152015192064,Consumer Cyclical
BASF.NS,162576531456,Basic Materials
MANAPPURAM.NS,248555552768,Financial Services
POLICYBZR.NS,666955153408,Financial Services
ARE&M.NS,162123382784,Industrials
INOXWIND.NS,190352228352,Industrials
EMAMILTD.NS,213577826304,Consumer Defensive
INFY.NS,6213371691008,Technology
BEL.NS,3210455023616,Industrials
SBILIFE.NS,2047477547008,Financial Services
CONCORDBIO.NS,123457585152,Healthcare
ITC.NS,3932298936320,Consumer Defensive
UNIONBANK.NS,1344704086016,Financial Services
COLPAL.NS,575575949312,Consumer Defensive
TATACONSUM.NS,1140952530944,Consumer Defensive
DABUR.NS,888973492224,Consumer Defensive
ABB.NS,1219603464192,Industrials
CEATLTD.NS,157913137152,Consumer Cyclical
MSUMI.NS,300812206080,Consumer Cyclical
LICI.NS,5283270623232,Financial Services
PRAJIND.NS,53241458688,Industrials
MOTHERSON.NS,1292346458112,Consumer Cyclical
MAHABANK.NS,502412345344,Financial Services
UCOBANK.NS,360631664640,Financial Services
ASHOKLEY.NS,1180174778368,Industrials
BALRAMCHIN.NS,89251618816,Consumer Defensive
TRITURBINE.NS,161822130176,Industrials
ADANIPORTS.NS,3612377350144,Industrials
EXIDEIND.NS,290355150848,Consumer Cyclical
JMFINANCIL.NS,125719920640,Financial Services
TATAINVEST.NS,322367946752,Financial Services
NTPCGREEN.NS,737977958400,Utilities
HAVELLS.NS,843208130560,Industrials
HDFCBANK.NS,14666317168640,Financial Services
NIVABUPA.NS,144783425536,Financial Services
LODHA.NS,1055176327168,Real Estate
AKZOINDIA.NS,131757228032,Basic Materials
ALKEM.NS,675960717312,Healthcare
MINDACORP.NS,136980054016,Consumer Cyclical
BAJAJHLDNG.NS,1211875065856,Financial Services
MFSL.NS,589895303168,Financial Services
AMBER.NS,224749338624,Consumer Cyclical
PAYTM.NS,772349493248,Technology
RKFORGE.NS,101570895872,Industrials
GODIGIT.NS,292120952832,Financial Services
TRIDENT.NS,149315125248,Consumer Cyclical
MANYAVAR.NS,117161631744,Consumer Cyclical
ELGIEQUIP.NS,155543093248,Industrials
PGHH.NS,389820973056,Consumer Defensive
INDGN.NS,115171983360,Healthcare
PNB.NS,1421332447232,Financial Services
IOC.NS,2439867531264,Energy
LTFOODS.NS,142064648192,Consumer Defensive
ASTRAL.NS,403351371776,Industrials
WELCORP.NS,215103307776,Basic Materials
TATASTEEL.NS,2436998889472,Basic Materials
JIOFIN.NS,1702642057216,Financial Services
ADANIPOWER.NS,2994929401856,Utilities
CAMPUS.NS,83167191040,Consumer Cyclical
JSL.NS,644230545408,Basic Materials
LATENTVIEW.NS,90012360704,Industrials
ZEEL.NS,81461649408,Communication Services
TATATECH.NS,263929266176,Technology
AIIL.NS,427245338624,Financial Services
JYOTICNC.NS,190500962304,Industrials
SHYAMMETL.NS,238413938688,Basic Materials
LTF.NS,719681486848,Financial Services
SAPPHIRE.NS,65246085120,Consumer Cyclical
ICICIBANK.NS,10074227474432,Financial Services
GMRAIRPORT.NS,1035624382464,Industrials
ESCORTS.NS,396067962880,Industrials
SAILIFE.NS,171097292800,Healthcare
ZYDUSLIFE.NS,911192227840,Healthcare
PCBL.NS,111231877120,Basic Materials
IDEA.NS,1229693517824,Communication Services
JUBLFOOD.NS,339757432832,Consumer Cyclical
KPITTECH.NS,267332763648,Technology
APARINDS.NS,380668706816,Industrials
WIPRO.NS,2444436701184,Technology
INDIAMART.NS,136664752128,Communication Services
MARUTI.NS,4738360803328,Consumer Cyclical
NH.NS,357618221056,Healthcare
IKS.NS,269509951488,Healthcare
APLLTD.NS,157306355712,Healthcare
CRISIL.NS,343119101952,Financial Services
VOLTAS.NS,469690875904,Consumer Cyclical
YESBANK.NS,676870750208,Financial Services
AEGISLOG.NS,245577154560,Energy
LLOYDSME.NS,699213217792,Basic Materials
MRF.NS,583750909952,Consumer Cyclical
LEMONTREE.NS,102282952704,Consumer Cyclical
BLUESTARCO.NS,386551840768,Industrials
ABSLAMC.NS,238115913728,Financial Services
ACE.NS,104204435456,Industrials
BAJAJFINSV.NS,3226305298432,Financial Services
BIOCON.NS,596804567040,Healthcare
HINDPETRO.NS,976351330304,Energy
VGUARD.NS,149426225152,Industrials
INDUSTOWER.NS,1173796945920,Communication Services
FINCABLES.NS,113932165120,Industrials
UTIAMC.NS,136594505728,Financial Services
HCLTECH.NS,4388027367424,Technology
NATCOPHARM.NS,150732718080,Healthcare
MAXHEALTH.NS,997858213888,Healthcare
BSE.NS,1176271716352,Financial Services
AGARWALEYE.NS,142674264064,Healthcare
KPIL.NS,192204505088,Industrials
BHARTIARTL.NS,12340103741440,Communication Services
BHARATFORG.NS,760638996480,Consumer Cyclical
PERSISTENT.NS,936006385664,Technology
DBREALTY.NS,69270773760,Real Estate
J&KBANK.NS,116031602688,Financial Services
SUNDRMFAST.NS,199706001408,Consumer Cyclical
AARTIIND.NS,160836354048,Basic Materials
TATAELXSI.NS,343436361728,Technology
MRPL.NS,320961380352,Energy
CESC.NS,202586931200,Utilities
KIRLOSBROS.NS,124631695360,Industrials
HOMEFIRST.NS,123817000960,Financial Services
CGPOWER.NS,1054548099072,Industrials
JKCEMENT.NS,441047154688,Basic Materials
BANDHANBNK.NS,253470228480,Financial Services
TEJASNET.NS,61905813504,Technology
ALKYLAMINE.NS,80807600128,Basic Materials
OLECTRA.NS,87350312960,Industrials
CHALET.NS,190676008960,Consumer Cyclical
RRKABEL.NS,164856102912,Industrials
ABREL.NS,134749503488,Real Estate
ERIS.NS,194408742912,Healthcare
SKFINDIA.NS,88118231040,Industrials
RBLBANK.NS,188830859264,Financial Services
CCL.NS,133577654272,Consumer Defensive
TVSMOTOR.NS,1770366173184,Consumer Cyclical
HEROMOTOCO.NS,1170777571328,Consumer Cyclical
DIVISLAB.NS,1607279443968,Healthcare
SUNPHARMA.NS,4089426477056,Healthcare
POWERGRID.NS,2691594715136,Utilities
PRESTIGE.NS,660524826624,Real Estate
HDFCLIFE.NS,1558487367680,Financial Services
ZENTEC.NS,120945098752,Industrials
SUNTV.NS,213968240640,Communication Services
HAPPSTMNDS.NS,59701846016,Technology
SAMMAANCAP.NS,122568114176,Financial Services
NAM-INDIA.NS,590302478336,Financial Services
BOSCHLTD.NS,1083022508032,Consumer Cyclical
BANKBARODA.NS,1504090783744,Financial Services
CENTURYPLY.NS,177127424000,Basic Materials
ETERNAL.NS,2680337727488,Consumer Cyclical
DCMSHRIRAM.NS,181153251328,Industrials
BAJAJ-AUTO.NS,2691715301376,Consumer Cyclical
IIFL.NS,219906637824,Financial Services
FIVESTAR.NS,136025784320,Financial Services
KAYNES.NS,253543317504,Technology
ANGELONE.NS,244168179712,Financial Services
KEI.NS,422870089728,Industrials
GLAXO.NS,407777280000,Healthcare
BLS.NS,119112482816,Industrials
TECHM.NS,1456925310976,Technology
PREMIERENE.NS,351071240192,Technology
KEC.NS,168065368064,Industrials
GESHIP.NS,176859971584,Industrials
RAINBOW.NS,113966522368,Healthcare
BBTC.NS,122421780480,Consumer Defensive
MAPMYINDIA.NS,70372057088,Technology
SCHNEIDER.NS,180081213440,Industrials
SJVN.NS,290726248448,Utilities
POLYCAB.NS,1149905141760,Industrials
JSWENERGY.NS,823359963136,Utilities
BAJFINANCE.NS,5988205723648,Financial Services
ENDURANCE.NS,344145723392,Consumer Cyclical
JINDALSTEL.NS,1187713908736,Basic Materials
APOLLOTYRE.NS,324672421888,Consumer Cyclical
NEWGEN.NS,78911741952,Technology
SHRIRAMFIN.NS,1879230513152,Financial Services
SBFC.NS,98806980608,Financial Services
TCS.NS,10851006283776,Technology
ABFRL.NS,83735289856,Consumer Cyclical
COROMANDEL.NS,672274710528,Basic Materials
360ONE.NS,473145901056,Financial Services
REDINGTON.NS,221242163200,Technology
ASIANPAINT.NS,2351144108032,Basic Materials
SUPREMEIND.NS,475412987904,Industrials
CDSL.NS,285556703232,Financial Services
CAMS.NS,182371418112,Technology
POLYMED.NS,153964691456,Healthcare
WAAREEENER.NS,893297623040,Technology
KSB.NS,124925345792,Industrials
CUMMINSIND.NS,1164877496320,Industrials
OIL.NS,825144377344,Energy
ASTRAZEN.NS,216699994112,Healthcare
NAVA.NS,163503996928,Industrials
ATHERENERG.NS,266124574720,Consumer Cyclical
TECHNOE.NS,123481071616,Industrials
MPHASIS.NS,512285081600,Technology
INOXINDIA.NS,102580903936,Industrials
NETWEB.NS,182634758144,Technology
PPLPHARMA.NS,214709420032,Healthcare
TTML.NS,87929012224,Communication Services
UNOMINDA.NS,695231774720,Consumer Cyclical
JSWINFRA.NS,555155783680,Industrials
AIAENG.NS,381540335616,Industrials
CERA.NS,66837540864,Industrials
BLUEJET.NS,71623868416,Healthcare
NAVINFLUOR.NS,324643323904,Basic Materials
JPPOWER.NS,110473494528,Utilities
CUB.NS,216766922752,Financial Services
MEDANTA.NS,301626130432,Healthcare
CLEAN.NS,85315354624,Basic Materials
ALOKINDS.NS,81181679616,Consumer Cyclical
WELSPUNLIV.NS,138382327808,Consumer Cyclical
NCC.NS,97410392064,Industrials
WHIRLPOOL.NS,100946092032,Consumer Cyclical
INTELLECT.NS,110588518400,Technology
SWIGGY.NS,833731559424,Consumer Cyclical
AAVAS.NS,112468295680,Financial Services
ZENSARTECH.NS,147729907712,Technology
BERGEPAINT.NS,561188896768,Basic Materials
LTTS.NS,404089012224,Technology
CHENNPETRO.NS,131301556224,Energy
FSL.NS,210537906176,Technology
USHAMART.NS,128523878400,Basic Materials
STARHEALTH.NS,276460437504,Financial Services
TARIL.NS,76800425984,Industrials
JKTYRE.NS,157675585536,Consumer Cyclical
AJANTPHARM.NS,352652722176,Healthcare
CHOLAHLDNG.NS,322765520896,Financial Services
ACMESOLAR.NS,138603921408,Utilities
ECLERX.NS,209878056960,Technology
PVRINOX.NS,99668049920,Communication Services
PNBHOUSING.NS,221458317312,Financial Services
CANFINHOME.NS,124778971136,Financial Services
ANANTRAJ.NS,199895203840,Real Estate
CREDITACC.NS,213732737024,Financial Services
SARDAEN.NS,183713972224,Basic Materials
TIMKEN.NS,244834451456,Industrials
HONASA.NS,90224017408,Consumer Defensive
CAPLIPOINT.NS,145389109248,Healthcare
DIXON.NS,708977950720,Technology
NUVAMA.NS,253470621696,Financial Services
HFCL.NS,105353396224,Technology
MOTILALOFS.NS,473961889792,Financial Services
LTIM.NS,1691627159552,Technology
RPOWER.NS,119689207808,Utilities
FIRSTCRY.NS,131878838272,Consumer Cyclical
SURYAROSNI.NS,55793463296,Basic Materials
IEX.NS,113554759680,Financial Services
GVT&D.NS,898825715712,Industrials
COFORGE.NS,541919444992,Technology
JBMA.NS,141444431872,Consumer Cyclical
