archetype,trend_min,trend_max,quality_min,value_min,growth_min,coverage,return_pct,alpha,sharpe,win_rate,max_dd,trades,score,rank
Baseline,35,60,0,0,0,33.33,16.79,4.82,3.19,30.0,-9.15,122,0.5591,1
Baseline,35,60,0,0,5,18.33,16.79,4.82,3.19,30.0,-9.15,122,0.5591,2
Baseline,35,60,0,5,0,18.33,16.79,4.82,3.19,30.0,-9.15,122,0.5591,3
GARP,35,60,0,5,5,10.08,16.79,4.82,3.19,30.0,-9.15,122,0.5591,4
Baseline,35,60,5,0,0,20.0,16.79,4.82,3.19,30.0,-9.15,122,0.5591,5
Balanced,35,60,5,5,0,11.0,16.79,4.82,3.19,30.0,-9.15,122,0.5591,6
Balanced,35,60,5,0,5,11.0,16.79,4.82,3.19,30.0,-9.15,122,0.5591,7
GARP,35,60,5,5,5,6.05,16.79,4.82,3.19,30.0,-9.15,122,0.5591,8
Balanced,45,60,5,0,5,6.6,8.63,-3.34,1.94,33.0,-6.9,87,0.4517,9
GARP,45,60,0,5,5,6.05,8.63,-3.34,1.94,33.0,-6.9,87,0.4517,10
Baseline,45,60,0,5,0,11.0,8.63,-3.34,1.94,33.0,-6.9,87,0.4517,11
Baseline,45,60,0,0,5,11.0,8.63,-3.34,1.94,33.0,-6.9,87,0.4517,12
Baseline,45,60,0,0,0,20.0,8.63,-3.34,1.94,33.0,-6.9,87,0.4517,13
Balanced,45,60,5,5,0,6.6,8.63,-3.34,1.94,33.0,-6.9,87,0.4517,14
Baseline,45,60,5,0,0,12.0,8.63,-3.34,1.94,33.0,-6.9,87,0.4517,15
Baseline,35,90,5,0,0,44.0,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,16
Baseline,35,90,0,0,5,40.33,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,17
Baseline,35,90,0,5,0,40.33,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,18
GARP,35,90,0,5,5,22.18,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,19
Baseline,35,90,0,0,0,73.33,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,20
GARP,35,90,5,5,5,13.31,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,21
Momentum,55,90,5,0,0,28.0,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,22
Momentum,55,90,0,0,5,25.67,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,23
GARP,55,90,0,5,5,14.12,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,24
Momentum,55,90,0,0,0,46.67,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,25
Momentum,55,90,0,5,0,25.67,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,26
Momentum,65,90,5,5,0,11.0,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,27
Momentum,65,90,5,0,5,11.0,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,28
Momentum,65,90,5,0,0,20.0,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,29
Momentum,65,90,0,0,0,33.33,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,30
GARP,65,90,0,5,5,10.08,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,31
Momentum,65,90,0,5,0,18.33,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,32
Momentum,65,90,0,0,5,18.33,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,33
GARP,65,90,5,5,5,6.05,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,34
GARP,45,90,0,5,5,18.15,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,35
Baseline,45,90,0,0,0,60.0,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,36
Baseline,45,90,0,0,5,33.0,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,37
Baseline,45,90,5,0,0,36.0,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,38
Balanced,45,90,5,0,5,19.8,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,39
GARP,45,90,5,5,5,10.89,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,40
Balanced,45,90,5,5,0,19.8,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,41
Baseline,45,90,0,5,0,33.0,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,42
Balanced,35,90,5,5,0,24.2,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,43
Balanced,35,90,5,0,5,24.2,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,44
Momentum,55,90,5,0,5,15.4,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,45
Momentum,55,90,5,5,0,15.4,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,46
GARP,55,90,5,5,5,8.47,5.49,-6.47,1.37,35.0,-5.04,88,0.3381,47
GARP,35,75,0,5,5,16.13,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,48
Balanced,35,75,5,0,5,17.6,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,49
Baseline,35,75,0,0,5,29.33,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,50
GARP,35,75,5,5,5,9.68,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,51
Balanced,35,75,5,5,0,17.6,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,52
Baseline,35,75,5,0,0,32.0,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,53
GARP,45,75,5,5,5,7.26,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,54
Baseline,35,75,0,0,0,53.33,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,55
Baseline,35,75,0,5,0,29.33,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,56
GARP,45,75,0,5,5,12.1,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,57
Baseline,45,75,0,0,0,40.0,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,58
Momentum,55,75,0,0,0,26.67,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,59
Momentum,55,75,5,5,0,8.8,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,60
Momentum,55,75,5,0,0,16.0,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,61
Momentum,55,75,0,5,0,14.67,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,62
Momentum,55,75,0,0,5,14.67,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,63
GARP,55,75,0,5,5,8.07,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,64
Momentum,65,75,0,0,0,13.33,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,65
Momentum,65,75,0,5,0,7.33,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,66
Momentum,65,75,5,0,0,8.0,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,67
Momentum,65,75,0,0,5,7.33,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,68
Momentum,55,75,5,0,5,8.8,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,69
Baseline,45,75,0,0,5,22.0,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,70
Balanced,45,75,5,5,0,13.2,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,71
Balanced,45,75,5,0,5,13.2,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,72
Baseline,45,75,0,5,0,22.0,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,73
Baseline,45,75,5,0,0,24.0,2.27,-9.69,0.55,31.0,-10.6,123,0.1144,74
Momentum,65,85,5,5,0,8.8,1.8,-10.17,0.46,33.0,-8.68,106,0.113,75
Momentum,55,85,5,5,0,13.2,1.8,-10.17,0.46,33.0,-8.68,106,0.113,76
Momentum,55,85,0,5,0,22.0,1.8,-10.17,0.46,33.0,-8.68,106,0.113,77
Balanced,45,85,5,0,5,17.6,1.8,-10.17,0.46,33.0,-8.68,106,0.113,78
Baseline,35,85,0,0,5,36.67,1.8,-10.17,0.46,33.0,-8.68,106,0.113,79
GARP,35,85,0,5,5,20.17,1.8,-10.17,0.46,33.0,-8.68,106,0.113,80
Baseline,35,85,0,5,0,36.67,1.8,-10.17,0.46,33.0,-8.68,106,0.113,81
Baseline,35,85,5,0,0,40.0,1.8,-10.17,0.46,33.0,-8.68,106,0.113,82
Balanced,35,85,5,0,5,22.0,1.8,-10.17,0.46,33.0,-8.68,106,0.113,83
Balanced,35,85,5,5,0,22.0,1.8,-10.17,0.46,33.0,-8.68,106,0.113,84
GARP,35,85,5,5,5,12.1,1.8,-10.17,0.46,33.0,-8.68,106,0.113,85
Baseline,35,85,0,0,0,66.67,1.8,-10.17,0.46,33.0,-8.68,106,0.113,86
Momentum,65,85,5,0,5,8.8,1.8,-10.17,0.46,33.0,-8.68,106,0.113,87
Momentum,65,85,0,5,0,14.67,1.8,-10.17,0.46,33.0,-8.68,106,0.113,88
Momentum,65,85,0,0,5,14.67,1.8,-10.17,0.46,33.0,-8.68,106,0.113,89
Momentum,65,85,5,0,0,16.0,1.8,-10.17,0.46,33.0,-8.68,106,0.113,90
GARP,65,85,0,5,5,8.07,1.8,-10.17,0.46,33.0,-8.68,106,0.113,91
GARP,55,85,5,5,5,7.26,1.8,-10.17,0.46,33.0,-8.68,106,0.113,92
Momentum,65,85,0,0,0,26.67,1.8,-10.17,0.46,33.0,-8.68,106,0.113,93
Momentum,55,85,5,0,0,24.0,1.8,-10.17,0.46,33.0,-8.68,106,0.113,94
Momentum,55,85,5,0,5,13.2,1.8,-10.17,0.46,33.0,-8.68,106,0.113,95
GARP,55,85,0,5,5,12.1,1.8,-10.17,0.46,33.0,-8.68,106,0.113,96
Momentum,55,85,0,0,0,40.0,1.8,-10.17,0.46,33.0,-8.68,106,0.113,97
Momentum,55,85,0,0,5,22.0,1.8,-10.17,0.46,33.0,-8.68,106,0.113,98
GARP,45,85,0,5,5,16.13,1.8,-10.17,0.46,33.0,-8.68,106,0.113,99
Baseline,45,85,0,0,5,29.33,1.8,-10.17,0.46,33.0,-8.68,106,0.113,100
Baseline,45,85,0,0,0,53.33,1.8,-10.17,0.46,33.0,-8.68,106,0.113,101
Baseline,45,85,0,5,0,29.33,1.8,-10.17,0.46,33.0,-8.68,106,0.113,102
Balanced,45,85,5,5,0,17.6,1.8,-10.17,0.46,33.0,-8.68,106,0.113,103
Baseline,45,85,5,0,0,32.0,1.8,-10.17,0.46,33.0,-8.68,106,0.113,104
GARP,45,85,5,5,5,9.68,1.8,-10.17,0.46,33.0,-8.68,106,0.113,105
Momentum,55,60,0,0,0,6.67,0.77,-11.2,0.16,31.0,-6.1,51,0.0692,106
High Growth (GARP),35,75,5,0,7,7.04,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,107
High Growth (GARP),35,75,0,5,7,6.45,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,108
Deep Value,35,75,0,7,0,10.67,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,109
High Growth (GARP),35,60,0,0,7,7.33,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,110
Balanced,35,60,6,0,5,7.33,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,111
Baseline,35,60,6,0,0,13.33,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,112
Deep Value,35,60,0,7,0,6.67,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,113
Balanced,35,60,6,5,0,7.33,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,114
High Growth (GARP),35,75,0,0,7,11.73,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,115
High Growth (GARP),35,85,0,5,7,8.07,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,116
Deep Value,35,85,0,7,0,13.33,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,117
High Growth (GARP),35,90,0,5,7,8.87,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,118
High Growth (GARP),35,90,0,0,7,16.13,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,119
GARP,35,85,6,5,5,8.07,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,120
Balanced,35,85,6,5,0,14.67,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,121
High Growth (GARP),35,85,5,0,7,8.8,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,122
Deep Value,35,85,5,7,0,8.0,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,123
Baseline,35,85,6,0,0,26.67,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,124
Balanced,35,85,6,0,5,14.67,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,125
Balanced,35,75,6,5,0,11.73,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,126
Balanced,35,75,6,0,5,11.73,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,127
Baseline,35,75,6,0,0,21.33,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,128
Deep Value,35,75,5,7,0,6.4,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,129
High Growth (GARP),35,85,0,0,7,14.67,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,130
GARP,35,75,6,5,5,6.45,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,131
High Growth (GARP),45,85,5,0,7,7.04,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,132
High Growth (GARP),45,85,0,0,7,11.73,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,133
Balanced,35,90,6,0,5,16.13,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,134
High Growth (GARP),35,90,6,0,7,6.45,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,135
Balanced,35,90,6,5,0,16.13,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,136
GARP,35,90,6,5,5,8.87,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,137
High Growth (GARP),35,90,5,0,7,9.68,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,138
Deep Value,35,90,0,7,0,14.67,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,139
Deep Value,35,90,5,7,0,8.8,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,140
Baseline,35,90,6,0,0,29.33,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,141
High Growth (GARP),45,75,0,0,7,8.8,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,142
Deep Value,45,75,0,7,0,8.0,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,143
Baseline,45,75,6,0,0,16.0,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,144
Baseline,45,60,6,0,0,8.0,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,145
Balanced,45,75,6,0,5,8.8,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,146
Deep Value,45,85,5,7,0,6.4,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,147
Baseline,45,85,6,0,0,21.33,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,148
Balanced,45,85,6,0,5,11.73,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,149
Baseline,45,90,6,0,0,24.0,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,150
Deep Value,45,90,5,7,0,7.2,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,151
Deep Value,45,90,0,7,0,12.0,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,152
High Growth (GARP),45,90,5,0,7,7.92,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,153
Balanced,45,85,6,5,0,11.73,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,154
GARP,45,85,6,5,5,6.45,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,155
High Growth (GARP),45,90,0,0,7,13.2,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,156
High Growth (GARP),45,90,0,5,7,7.26,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,157
Deep Value,45,85,0,7,0,10.67,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,158
High Growth (GARP),45,85,0,5,7,6.45,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,159
Balanced,45,75,6,5,0,8.8,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,160
GARP,45,90,6,5,5,7.26,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,161
Balanced,45,90,6,5,0,13.2,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,162
Balanced,45,90,6,0,5,13.2,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,163
Momentum,55,75,6,0,0,10.67,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,164
High Growth (GARP),55,85,0,0,7,8.8,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,165
Deep Value,55,90,0,7,0,9.33,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,166
High Growth (GARP),55,90,0,0,7,10.27,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,167
Momentum,55,85,6,5,0,8.8,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,168
Momentum,55,85,6,0,5,8.8,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,169
Momentum,55,85,6,0,0,16.0,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,170
Deep Value,55,85,0,7,0,8.0,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,171
Momentum,55,90,6,0,5,10.27,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,172
Momentum,55,90,6,5,0,10.27,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,173
High Growth (GARP),55,90,5,0,7,6.16,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,174
Momentum,55,90,6,0,0,18.67,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,175
High Growth (GARP),65,90,0,0,7,7.33,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,176
Momentum,65,85,6,0,0,10.67,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,177
Deep Value,65,90,0,7,0,6.67,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,178
Momentum,65,90,6,0,0,13.33,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,179
Momentum,65,90,6,0,5,7.33,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,180
Momentum,65,90,6,5,0,7.33,0.0,-11.97,-1.3683761310279672e+17,0.0,0.0,0,-0.1957,181
